Time,Sales Rank,New Price,List Price
"7/16/2024, 2:28:49 PM",647,69.99,129.99
"7/16/2024, 5:29:39 PM",413,69.99,129.99
"7/16/2024, 8:31:16 PM",244,69.99,129.99
"7/16/2024, 11:32:08 PM",243,69.99,129.99
"7/17/2024, 5:33:30 AM",212,69.99,129.99
"7/17/2024, 8:34:50 AM",202,69.99,129.99
"7/17/2024, 11:35:43 AM",181,69.99,129.99
"7/17/2024, 2:36:28 PM",156,69.99,129.99
"7/17/2024, 5:37:20 PM",157,69.99,129.99
"7/17/2024, 8:38:16 PM",165,69.99,129.99
"7/18/2024, 2:39:41 AM",157,69.99,129.99
"7/18/2024, 5:40:27 AM",172,69.99,129.99
"7/18/2024, 8:41:31 AM",171,69.99,129.99
"7/18/2024, 11:42:22 AM",195,69.99,129.99
"7/18/2024, 2:43:08 PM",181,69.99,129.99
"7/18/2024, 5:43:53 PM",184,69.99,129.99
"7/18/2024, 11:46:20 PM",193,69.99,129.99
"7/19/2024, 2:47:08 AM",219,69.99,129.99
"7/19/2024, 5:47:42 AM",242,69.99,129.99
"7/19/2024, 11:49:27 AM",266,69.99,129.99
"7/19/2024, 5:51:14 PM",274,69.99,129.99
"7/19/2024, 8:52:12 PM",248,69.99,129.99
"7/19/2024, 11:53:05 PM",282,69.99,129.99
"7/20/2024, 2:53:41 AM",344,69.99,129.99
"7/20/2024, 8:55:32 AM",368,69.99,129.99
"7/20/2024, 11:56:22 AM",399,69.99,129.99
"7/20/2024, 2:57:06 PM",341,69.99,129.99
"7/20/2024, 11:59:23 PM",367,69.99,129.99
"7/21/2024, 3:00:08 AM",380,69.99,129.99
"7/21/2024, 6:00:46 AM",470,69.99,129.99
"7/21/2024, 12:03:06 PM",463,69.98,129.99
"7/21/2024, 3:03:43 PM",474,69.99,129.99
"7/21/2024, 6:04:33 PM",438,69.99,129.99
"7/21/2024, 9:05:28 PM",426,69.99,129.99
"7/22/2024, 12:06:11 AM",459,69.99,129.99
"7/22/2024, 3:07:03 AM",471,69.99,129.99
"7/22/2024, 9:10:15 AM",502,69.99,129.99
"7/22/2024, 12:13:25 PM",529,69.99,129.99
"7/22/2024, 3:14:12 PM",527,69.99,129.99
"7/22/2024, 9:15:45 PM",521,69.99,129.99
"7/23/2024, 12:16:40 AM",511,69.99,129.99
"7/23/2024, 3:17:31 AM",611,69.99,129.99
"7/23/2024, 9:20:24 AM",729,69.99,129.99
"7/23/2024, 12:21:11 PM",778,69.99,129.99
"7/23/2024, 3:22:03 PM",749,69.99,129.99
"7/23/2024, 6:22:46 PM",633,69.99,129.99
"7/23/2024, 9:23:38 PM",613,69.99,129.99
"7/24/2024, 3:25:23 AM",717,69.99,129.99
"7/24/2024, 6:26:13 AM",876,69.99,129.99
"7/24/2024, 9:27:06 AM",834,69.99,129.99
"7/24/2024, 12:27:55 PM",987,69.99,129.99
"7/24/2024, 3:28:36 PM",882,69.99,129.99
"7/24/2024, 6:29:35 PM",875,69.99,129.99
"7/24/2024, 9:30:33 PM",877,69.99,129.99
"7/25/2024, 3:32:05 AM",949,69.99,129.99
"7/25/2024, 6:32:53 AM",918,69.99,129.99
"7/25/2024, 9:40:23 AM",1004,69.99,129.99
"7/25/2024, 12:41:06 PM",942,69.99,129.99
"7/25/2024, 3:41:39 PM",706,69.99,129.99
"7/25/2024, 6:43:02 PM",734,69.99,129.99
"7/25/2024, 9:43:42 PM",795,69.99,129.99
"7/26/2024, 3:45:28 AM",1072,69.99,129.99
"7/26/2024, 6:46:27 AM",1061,69.99,129.99
"7/26/2024, 9:47:52 AM",1252,69.99,129.99
"7/26/2024, 12:48:26 PM",1137,69.99,129.99
"7/26/2024, 3:49:14 PM",1047,69.99,129.99
"7/26/2024, 6:50:22 PM",1037,69.99,129.99
"7/27/2024, 12:51:38 AM",1001,69.99,129.99
"7/27/2024, 3:52:28 AM",1113,69.99,129.99
"7/27/2024, 6:53:22 AM",818,69.99,129.99
"7/27/2024, 9:54:16 AM",725,69.99,129.99
"7/27/2024, 12:55:07 PM",876,69.99,129.99
"7/27/2024, 3:55:50 PM",934,69.99,129.99
"7/27/2024, 6:56:46 PM",938,69.99,129.99
"7/28/2024, 12:58:37 AM",1010,69.99,129.99
"7/28/2024, 3:59:24 AM",1115,69.98,129.99
"7/28/2024, 7:00:10 AM",1228,69.99,129.99
"7/28/2024, 10:00:56 AM",904,69.99,129.99
"7/28/2024, 1:01:38 PM",797,69.99,129.99
"7/28/2024, 4:02:31 PM",737,69.99,129.99
"7/28/2024, 7:03:30 PM",780,69.99,129.99
"7/28/2024, 10:04:23 PM",878,69.99,129.99
"7/29/2024, 4:06:27 AM",1105,69.99,129.99
"7/29/2024, 7:07:18 AM",1135,69.99,129.99
"7/29/2024, 10:08:12 AM",1310,69.99,129.99
"7/29/2024, 1:09:04 PM",1231,69.99,129.99
"7/29/2024, 4:09:43 PM",1162,69.99,129.99
"7/29/2024, 10:12:21 PM",1258,69.99,129.99
"7/30/2024, 1:13:07 AM",1410,69.99,129.99
"7/30/2024, 4:13:43 AM",1112,69.99,129.99
"7/30/2024, 7:14:35 AM",902,69.99,129.99
"7/30/2024, 10:15:36 AM",815,69.99,129.99
"7/30/2024, 1:16:29 PM",792,69.99,129.99
"7/30/2024, 7:18:12 PM",781,69.99,129.99
"7/30/2024, 10:19:03 PM",815,69.99,129.99
"7/31/2024, 1:19:25 AM",740,69.99,129.99
"7/31/2024, 4:20:06 AM",806,69.99,129.99
"7/31/2024, 7:21:02 AM",698,69.99,129.99
"7/31/2024, 10:22:01 AM",694,69.99,129.99
"7/31/2024, 1:22:42 PM",715,69.99,129.99
"7/31/2024, 7:24:31 PM",688,69.99,129.99
"7/31/2024, 10:25:23 PM",677,69.99,129.99
"8/1/2024, 1:26:06 AM",756,69.99,129.99
"8/1/2024, 4:26:40 AM",722,69.99,129.99
"8/1/2024, 7:27:35 AM",641,69.99,129.99
"8/1/2024, 1:29:29 PM",761,69.99,129.99
"8/1/2024, 4:30:24 PM",795,69.99,129.99
"8/1/2024, 7:31:13 PM",762,69.99,129.99
"8/1/2024, 10:32:04 PM",611,69.99,129.99
"8/2/2024, 1:32:43 AM",742,69.99,129.99
"8/2/2024, 4:33:22 AM",781,69.99,129.99
"8/2/2024, 7:34:17 AM",843,69.99,129.99
"8/2/2024, 10:35:07 AM",899,69.99,129.99
"8/2/2024, 1:35:44 PM",803,69.99,129.99
"8/2/2024, 7:37:30 PM",824,69.99,129.99
"8/2/2024, 10:38:22 PM",931,69.99,129.99
"8/3/2024, 1:39:07 AM",927,69.99,129.99
"8/3/2024, 4:39:44 AM",799,69.99,129.99
"8/3/2024, 10:41:21 AM",824,69.99,129.99
"8/3/2024, 1:42:08 PM",789,69.99,129.99
"8/3/2024, 4:43:14 PM",711,69.99,129.99
"8/3/2024, 7:44:05 PM",739,69.99,129.99
"8/3/2024, 10:44:46 PM",791,69.99,129.99
"8/4/2024, 1:45:38 AM",685,69.99,129.99
"8/4/2024, 4:46:26 AM",677,69.99,129.99
"8/4/2024, 10:47:55 AM",685,69.99,129.99
"8/4/2024, 1:48:47 PM",608,69.99,129.99
"8/4/2024, 4:49:30 PM",641,69.99,129.99
"8/4/2024, 7:50:22 PM",665,69.99,129.99
"8/4/2024, 10:51:05 PM",731,69.99,129.99
"8/5/2024, 1:51:46 AM",830,69.99,129.99
"8/5/2024, 4:52:40 AM",615,69.99,129.99
"8/5/2024, 10:54:45 AM",665,69.99,129.99
"8/5/2024, 1:55:31 PM",606,69.99,129.99
"8/5/2024, 4:56:13 PM",640,69.99,129.99
"8/5/2024, 7:57:16 PM",707,69.99,129.99
"8/5/2024, 10:58:07 PM",780,69.99,129.99
"8/6/2024, 4:59:42 AM",752,69.99,129.99
"8/6/2024, 8:00:50 AM",726,69.99,129.99
"8/6/2024, 11:01:51 AM",872,69.99,129.99
"8/6/2024, 2:02:43 PM",878,69.99,129.99
"8/6/2024, 5:03:37 PM",790,69.99,129.99
"8/6/2024, 11:42:08 PM",869,69.99,129.99
"8/7/2024, 5:43:22 AM",842,69.99,129.99
"8/7/2024, 8:44:12 AM",818,69.99,129.99
"8/7/2024, 11:47:39 AM",796,69.99,129.99
"8/7/2024, 2:51:36 PM",773,62.99,129.99
"8/7/2024, 5:52:31 PM",755,63.99,129.99
"8/7/2024, 8:53:22 PM",748,64.99,129.99
"8/7/2024, 11:54:28 PM",726,69.99,129.99
"8/8/2024, 5:55:42 AM",712,69.99,129.99
"8/10/2024, 3:17:13 AM",700,69.99,129.99
"8/11/2024, 3:27:52 AM",874,69.99,129.99
"8/11/2024, 6:28:44 AM",805,69.99,129.99
"8/11/2024, 9:29:33 AM",959,69.99,129.99
"8/11/2024, 12:30:25 PM",854,69.99,129.99
"8/11/2024, 3:31:17 PM",650,69.99,129.99
"8/11/2024, 9:32:57 PM",648,69.99,129.99
"8/12/2024, 12:33:40 AM",712,69.99,129.99
"8/12/2024, 3:34:25 AM",718,69.99,129.99
"8/12/2024, 9:35:57 AM",839,69.99,129.99
"8/12/2024, 12:36:46 PM",864,69.99,129.99
"8/12/2024, 3:42:07 PM",842,69.99,129.99
"8/12/2024, 9:43:28 PM",885,69.99,129.99
"8/13/2024, 12:44:30 AM",935,69.99,129.99
"8/13/2024, 3:47:13 AM",841,69.99,129.99
"8/13/2024, 6:49:55 AM",714,69.99,129.99
"8/13/2024, 9:50:39 AM",812,69.99,129.99
"8/13/2024, 3:52:38 PM",697,69.99,129.99
"8/13/2024, 9:55:45 PM",708,69.99,129.99
"8/14/2024, 12:56:40 AM",701,69.99,129.99
"8/14/2024, 3:57:24 AM",726,69.99,129.99
"8/14/2024, 6:58:13 AM",733,69.99,129.99
"8/14/2024, 9:59:03 AM",954,69.99,129.99
"8/14/2024, 12:59:50 PM",909,69.99,129.99
"8/14/2024, 7:01:31 PM",832,69.99,129.99
"8/14/2024, 10:02:15 PM",917,69.99,129.99
"8/15/2024, 1:03:04 AM",818,69.99,129.99
"8/15/2024, 4:03:40 AM",841,69.99,129.99
"8/15/2024, 7:04:30 AM",854,69.99,129.99
"8/15/2024, 1:06:14 PM",731,69.99,129.99
"8/15/2024, 4:07:04 PM",635,69.99,129.99
"8/15/2024, 7:08:15 PM",669,69.99,129.99
"8/15/2024, 10:09:04 PM",797,69.99,129.99
"8/16/2024, 1:09:49 AM",646,69.99,129.99
"8/16/2024, 7:11:15 AM",633,69.99,129.99
"8/16/2024, 10:12:06 AM",640,69.99,129.99
"8/16/2024, 1:12:58 PM",555,69.99,129.99
"8/16/2024, 4:13:26 PM",530,69.99,129.99
"8/19/2024, 1:42:20 PM",583,69.99,129.99
"8/19/2024, 8:05:33 PM",531,69.99,129.99
"8/20/2024, 2:06:46 AM",571,69.99,129.99
"8/20/2024, 5:07:22 AM",592,69.99,129.99
"8/20/2024, 8:08:11 AM",631,69.99,129.99
"8/20/2024, 11:42:26 AM",725,69.99,129.99
"8/20/2024, 3:41:02 PM",726,69.99,129.99
"8/22/2024, 3:24:06 AM",706,69.99,129.99
"8/22/2024, 6:24:54 AM",793,69.99,129.99
"8/22/2024, 12:48:52 PM",716,69.99,129.99
"8/22/2024, 4:00:58 PM",675,69.99,129.99
"8/22/2024, 10:21:31 PM",722,69.99,129.99
"8/23/2024, 1:22:07 AM",836,69.99,129.99
"8/23/2024, 4:22:35 AM",718,69.99,129.99
"8/23/2024, 7:23:25 AM",828,69.99,129.99
"8/23/2024, 8:22:38 PM",733,69.99,129.99
"8/24/2024, 5:24:47 AM",615,69.99,129.99
"8/24/2024, 8:25:28 AM",696,69.99,129.99
"8/24/2024, 11:39:23 AM",617,69.99,129.99
"8/24/2024, 3:00:43 PM",700,69.99,129.99
"8/24/2024, 6:21:54 PM",706,69.99,129.99
"8/24/2024, 9:41:20 PM",754,69.99,129.99
"8/25/2024, 3:42:29 AM",689,69.99,129.99
"8/25/2024, 6:43:22 AM",642,69.99,129.99
"8/25/2024, 9:44:47 AM",703,69.99,129.99
"8/25/2024, 12:51:54 PM",644,69.99,129.99
"8/25/2024, 3:57:54 PM",591,69.99,129.99
"8/25/2024, 7:03:35 PM",585,69.99,129.99
"8/25/2024, 10:11:43 PM",657,69.99,129.99
"8/26/2024, 1:12:13 AM",766,69.99,129.99
"8/26/2024, 4:13:04 AM",827,69.99,129.99
"8/26/2024, 7:13:42 AM",913,69.99,129.99
"8/26/2024, 10:15:04 AM",717,69.99,129.99
"8/26/2024, 1:24:11 PM",699,69.99,129.99
"8/26/2024, 4:40:46 PM",601,69.99,129.99
"8/26/2024, 8:01:51 PM",610,69.99,129.99
"8/26/2024, 11:27:49 PM",738,69.99,129.99
"8/27/2024, 8:30:03 AM",811,69.99,129.99
"8/27/2024, 11:32:47 AM",1026,69.99,129.99
"8/27/2024, 2:52:29 PM",880,69.99,129.99
"8/27/2024, 9:23:51 PM",838,69.99,129.99
"8/28/2024, 3:25:11 AM",679,69.99,129.99
"8/28/2024, 6:25:47 AM",755,69.99,129.99
"8/28/2024, 3:53:11 PM",754,69.99,129.99
"8/28/2024, 7:01:42 PM",669,69.99,129.99
"8/28/2024, 10:10:17 PM",674,69.99,129.99
"8/29/2024, 4:11:29 AM",752,69.99,129.99
"8/29/2024, 7:12:25 AM",676,69.99,129.99
"8/29/2024, 10:13:13 AM",528,69.99,129.99
"8/29/2024, 1:18:32 PM",488,69.99,129.99
"8/30/2024, 1:45:11 AM",638,69.99,129.99
"8/30/2024, 4:45:41 AM",736,69.99,129.99
"8/30/2024, 7:46:33 AM",789,69.99,129.99
"8/30/2024, 5:00:24 PM",691,69.99,129.99
"8/30/2024, 8:03:49 PM",578,69.99,129.99
"8/30/2024, 11:05:21 PM",543,69.99,129.99
"8/31/2024, 2:06:05 AM",515,69.99,129.99
"8/31/2024, 5:06:28 AM",683,69.99,129.99
"8/31/2024, 8:07:10 AM",675,69.99,129.99
"8/31/2024, 11:07:54 AM",661,69.99,129.99
"8/31/2024, 2:09:02 PM",621,69.99,129.99
"8/31/2024, 5:10:22 PM",576,69.99,129.99
"8/31/2024, 8:11:29 PM",554,69.99,129.99
"8/31/2024, 11:12:24 PM",560,69.99,129.99
"9/1/2024, 2:13:05 AM",497,69.99,129.99
"9/1/2024, 5:13:40 AM",433,69.99,129.99
"9/1/2024, 8:14:26 AM",485,69.99,129.99
"9/1/2024, 11:15:08 AM",471,69.99,129.99
"9/1/2024, 2:16:39 PM",488,69.99,129.99
"9/1/2024, 5:19:01 PM",535,69.99,129.99
"9/1/2024, 8:20:14 PM",573,69.99,129.99
"9/1/2024, 11:21:01 PM",543,69.99,129.99
"9/2/2024, 2:21:27 AM",611,69.99,129.99
"9/2/2024, 5:22:11 AM",531,69.99,129.99
"9/2/2024, 8:22:48 AM",649,69.99,129.99
"9/2/2024, 11:23:42 AM",524,69.99,129.99
"9/2/2024, 5:30:32 PM",509,69.99,129.99
"9/2/2024, 8:36:26 PM",579,69.99,129.99
"9/2/2024, 11:46:25 PM",569,69.99,129.99
"9/3/2024, 2:47:11 AM",513,69.99,129.99
"9/3/2024, 8:50:38 AM",661,69.99,129.99
"9/3/2024, 12:00:48 PM",775,69.99,129.99
"9/3/2024, 3:25:55 PM",586,69.99,129.99
"9/3/2024, 6:49:19 PM",572,69.99,129.99
"9/4/2024, 2:07:15 AM",578,69.99,129.99
"9/4/2024, 5:08:04 AM",510,69.99,129.99
"9/4/2024, 8:08:38 AM",485,69.99,129.99
"9/4/2024, 11:09:31 AM",480,69.99,129.99
"9/4/2024, 2:26:20 PM",547,69.99,129.99
"9/4/2024, 5:50:40 PM",550,69.99,129.99
"9/4/2024, 9:04:55 PM",601,69.99,129.99
"9/5/2024, 12:08:20 AM",616,69.99,129.99
"9/5/2024, 3:09:05 AM",632,69.99,129.99
"9/5/2024, 6:09:31 AM",606,69.99,129.99
"9/5/2024, 9:10:32 AM",612,69.99,129.99
"9/5/2024, 12:11:15 PM",497,69.99,129.99
"9/5/2024, 8:20:42 PM",548,69.99,129.99
"9/6/2024, 3:20:42 AM",578,69.99,129.99
"9/6/2024, 6:21:24 AM",623,69.99,129.99
"9/6/2024, 9:22:06 AM",615,69.99,129.99
"9/6/2024, 12:36:02 PM",538,69.99,129.99
"9/6/2024, 3:36:25 PM",564,69.99,129.99
"9/6/2024, 6:37:24 PM",484,69.99,129.99
"9/7/2024, 1:04:10 AM",607,69.99,129.99
"9/7/2024, 4:44:19 AM",712,69.99,129.99
"9/7/2024, 7:45:07 AM",624,69.99,129.99
"9/7/2024, 10:45:25 AM",576,69.99,129.99
"9/7/2024, 1:46:07 PM",629,69.99,129.99
"9/7/2024, 4:46:40 PM",602,69.99,129.99
"9/7/2024, 7:53:56 PM",588,69.99,129.99
"9/7/2024, 10:59:51 PM",562,69.99,129.99
"9/8/2024, 2:08:41 AM",613,69.99,129.99
"9/8/2024, 5:25:11 AM",636,69.99,129.99
"9/8/2024, 8:26:03 AM",542,69.99,129.99
"9/8/2024, 11:26:38 AM",503,69.99,129.99
"9/8/2024, 2:27:25 PM",515,69.99,129.99
"9/8/2024, 5:28:07 PM",526,69.99,129.99
"9/8/2024, 8:36:38 PM",591,69.99,129.99
"9/8/2024, 11:38:32 PM",698,69.99,129.99
"9/9/2024, 2:45:28 AM",812,69.99,129.99
"9/9/2024, 5:58:03 AM",715,69.99,129.99
"9/9/2024, 8:58:30 AM",629,69.99,129.99
"9/9/2024, 11:59:22 AM",547,69.99,129.99
"9/9/2024, 3:00:10 PM",550,69.99,129.99
"9/9/2024, 6:00:56 PM",502,69.99,129.99
"9/10/2024, 12:19:37 AM",638,69.99,129.99
"9/10/2024, 3:34:01 AM",687,69.99,129.99
"9/10/2024, 6:49:01 AM",730,69.99,129.99
"9/10/2024, 9:49:28 AM",777,69.99,129.99
"9/10/2024, 12:50:26 PM",769,69.99,129.99
"9/10/2024, 3:51:13 PM",695,69.99,129.99
"9/10/2024, 6:52:05 PM",691,69.99,129.99
"9/10/2024, 10:06:49 PM",752,69.99,129.99
"9/11/2024, 1:15:27 AM",914,69.99,129.99
"9/11/2024, 4:29:29 AM",999,69.99,129.99
"9/11/2024, 7:36:09 AM",732,69.99,129.99
"9/11/2024, 10:36:40 AM",791,69.99,129.99
"9/11/2024, 3:20:12 PM",609,69.99,129.99
"9/11/2024, 6:52:42 PM",677,69.99,129.99
"9/11/2024, 10:13:07 PM",765,69.99,129.99
"9/12/2024, 4:32:18 AM",702,69.99,129.99
"9/12/2024, 8:16:53 AM",794,69.99,129.99
"9/13/2024, 2:19:29 PM",714,69.99,129.99
"9/13/2024, 5:20:06 PM",602,69.99,129.99
"9/13/2024, 8:23:33 PM",621,69.99,129.99
"9/13/2024, 11:39:59 PM",587,69.99,129.99
"9/14/2024, 5:45:47 AM",578,69.99,129.99
"9/14/2024, 11:53:27 AM",706,69.99,129.99
"9/14/2024, 2:54:09 PM",719,69.99,129.99
"9/14/2024, 5:54:42 PM",646,69.99,129.99
"9/14/2024, 8:57:24 PM",700,69.99,129.99
"9/15/2024, 12:05:28 AM",567,69.99,129.99
"9/15/2024, 3:06:13 AM",553,69.99,129.99
"9/15/2024, 6:08:16 AM",610,69.99,129.99
"9/15/2024, 9:09:28 AM",612,69.99,129.99
"9/15/2024, 12:10:09 PM",608,69.99,129.99
"9/15/2024, 3:10:44 PM",646,69.99,129.99
"9/15/2024, 6:11:26 PM",612,69.99,129.99
"9/15/2024, 9:15:29 PM",589,69.99,129.99
"9/16/2024, 12:20:29 AM",601,69.99,129.99
"9/16/2024, 3:21:22 AM",746,69.99,129.99
"9/16/2024, 6:22:47 AM",823,69.99,129.99
"9/16/2024, 9:23:32 AM",800,69.99,129.99
"9/16/2024, 3:24:37 PM",784,69.99,129.99
"9/16/2024, 6:25:23 PM",795,69.99,129.99
"9/17/2024, 12:46:42 AM",865,69.99,129.99
"9/17/2024, 3:47:31 AM",956,69.99,129.99
"9/17/2024, 7:11:38 AM",792,69.99,129.99
"9/17/2024, 10:24:30 AM",691,69.99,129.99
"9/17/2024, 1:25:08 PM",741,69.99,129.99
"9/17/2024, 7:31:56 PM",805,69.99,129.99
"9/17/2024, 10:56:40 PM",821,69.99,129.99
"9/18/2024, 2:40:01 AM",1014,69.99,129.99
"9/18/2024, 6:00:58 AM",935,69.99,129.99
"9/18/2024, 9:01:47 AM",963,69.99,129.99
"9/18/2024, 12:02:23 PM",890,69.99,129.99
"9/18/2024, 3:03:06 PM",795,69.99,129.99
"9/18/2024, 6:03:30 PM",791,69.99,129.99
"9/18/2024, 9:04:15 PM",856,69.99,129.99
"9/19/2024, 12:05:05 AM",896,69.99,129.99
"9/19/2024, 3:05:42 AM",837,69.99,129.99
"9/19/2024, 6:07:57 AM",603,69.99,129.99
"9/19/2024, 9:11:10 AM",705,69.99,129.99
"9/19/2024, 12:11:29 PM",746,69.99,129.99
"9/19/2024, 6:13:08 PM",775,69.99,129.99
"9/19/2024, 9:14:09 PM",783,69.99,129.99
"9/20/2024, 12:14:57 AM",846,69.99,129.99
"9/20/2024, 3:15:40 AM",813,69.99,129.99
"9/20/2024, 6:16:37 AM",854,69.99,129.99
"9/20/2024, 9:17:31 AM",731,69.99,129.99
"9/20/2024, 12:18:12 PM",784,69.99,129.99
"9/20/2024, 3:18:43 PM",807,69.99,129.99
"9/20/2024, 9:20:18 PM",883,69.99,129.99
"9/21/2024, 12:21:07 AM",1023,69.99,129.99
"9/21/2024, 3:21:40 AM",834,69.99,129.99
"9/21/2024, 6:22:40 AM",703,69.99,129.99
"9/21/2024, 9:23:28 AM",715,69.99,129.99
"9/21/2024, 12:24:12 PM",769,69.99,129.99
"9/21/2024, 3:24:40 PM",817,69.99,129.99
"9/21/2024, 6:25:27 PM",858,69.99,129.99
"9/21/2024, 9:26:15 PM",975,69.99,129.99
"9/22/2024, 3:27:56 AM",1008,69.99,129.99
"9/22/2024, 6:28:47 AM",1139,69.99,129.99
"9/22/2024, 12:30:24 PM",833,69.99,129.99
"9/22/2024, 3:31:04 PM",893,69.99,129.99
"9/22/2024, 6:31:45 PM",848,69.99,129.99
"9/22/2024, 9:32:44 PM",802,69.99,129.99
"9/23/2024, 12:33:35 AM",872,69.99,129.99
"9/23/2024, 3:34:24 AM",1135,69.99,129.99
"9/23/2024, 6:35:18 AM",983,69.99,129.99
"9/23/2024, 12:36:32 PM",951,69.99,129.99
"9/23/2024, 3:37:20 PM",863,69.99,129.99
"9/23/2024, 6:38:06 PM",922,69.99,129.99
"9/23/2024, 9:39:16 PM",960,69.99,129.99
"9/24/2024, 12:40:16 AM",819,69.99,129.99
"9/24/2024, 3:40:58 AM",955,69.99,129.99
"9/24/2024, 9:42:40 AM",933,69.99,129.99
"9/24/2024, 12:43:22 PM",872,69.99,129.99
"9/24/2024, 3:44:05 PM",938,69.99,129.99
"9/24/2024, 6:44:41 PM",953,69.99,129.99
"9/25/2024, 12:47:08 AM",833,69.99,129.99
"9/25/2024, 3:47:45 AM",752,69.99,129.99
"9/25/2024, 6:48:44 AM",830,69.99,129.99
"9/25/2024, 9:49:33 AM",836,69.99,129.99
"9/25/2024, 12:50:09 PM",811,69.99,129.99
"9/25/2024, 6:51:25 PM",873,69.99,129.99
"9/25/2024, 9:52:16 PM",970,69.99,129.99
"9/26/2024, 12:53:06 AM",936,69.99,129.99
"9/26/2024, 6:54:37 AM",1109,69.99,129.99
"9/26/2024, 10:02:02 AM",886,69.99,129.99
"9/26/2024, 1:02:39 PM",694,69.99,129.99
"9/26/2024, 4:03:24 PM",743,69.99,129.99
"9/26/2024, 7:04:14 PM",711,69.99,129.99
"9/26/2024, 10:05:18 PM",770,69.99,129.99
"9/27/2024, 1:06:19 AM",837,69.99,129.99
"9/27/2024, 4:09:10 AM",833,69.99,129.99
"9/27/2024, 10:10:46 AM",622,69.99,129.99
"9/27/2024, 1:11:21 PM",627,69.99,129.99
"9/27/2024, 4:12:08 PM",648,69.99,129.99
"9/27/2024, 7:12:43 PM",658,69.99,129.99
"9/27/2024, 10:13:29 PM",637,69.99,129.99
"9/28/2024, 1:14:34 AM",693,69.99,129.99
"9/28/2024, 7:16:49 AM",786,69.99,129.99
"9/28/2024, 10:17:44 AM",858,69.99,129.99
"9/28/2024, 1:18:24 PM",856,69.99,129.99
"9/28/2024, 4:19:06 PM",870,69.99,129.99
"9/28/2024, 7:19:45 PM",881,69.99,129.99
"9/28/2024, 10:20:40 PM",816,69.99,129.99
"9/29/2024, 1:21:50 AM",873,69.99,129.99
"9/29/2024, 4:22:31 AM",884,69.99,129.99
"9/29/2024, 7:23:41 AM",976,69.99,129.99
"9/29/2024, 10:24:36 AM",881,69.99,129.99
"9/29/2024, 1:25:22 PM",887,69.99,129.99
"9/29/2024, 4:26:06 PM",794,69.99,129.99
"9/29/2024, 7:26:44 PM",810,69.99,129.99
"9/29/2024, 10:27:35 PM",861,69.99,129.99
"9/30/2024, 1:29:15 AM",859,69.99,129.99
"9/30/2024, 4:30:07 AM",776,69.99,129.99
"9/30/2024, 7:31:16 AM",656,69.99,129.99
"9/30/2024, 10:32:19 AM",746,69.99,129.99
"9/30/2024, 1:33:04 PM",788,69.99,129.99
"9/30/2024, 7:34:31 PM",830,69.99,129.99
"9/30/2024, 11:04:23 PM",879,69.99,129.99
"10/1/2024, 2:28:57 AM",1030,69.99,129.99
"10/1/2024, 9:13:13 AM",836,69.99,129.99
"10/1/2024, 12:17:52 PM",950,69.99,129.99
"10/1/2024, 3:18:12 PM",724,69.99,129.99
"10/1/2024, 6:18:42 PM",731,69.99,129.99
"10/2/2024, 12:26:57 AM",735,69.99,129.99
"10/2/2024, 12:36:12 PM",671,69.99,129.99
"10/2/2024, 3:37:03 PM",650,69.99,129.99
"10/2/2024, 6:37:40 PM",638,69.99,129.99
"10/2/2024, 9:38:22 PM",786,69.99,129.99
"10/3/2024, 3:45:46 AM",798,69.99,129.99
"10/3/2024, 6:49:47 AM",770,69.99,129.99
"10/3/2024, 9:50:40 AM",634,69.99,129.99
"10/3/2024, 12:54:51 PM",602,69.99,129.99
"10/3/2024, 3:55:36 PM",643,69.99,129.99
"10/3/2024, 6:56:23 PM",662,69.99,129.99
"10/4/2024, 1:03:42 AM",634,69.99,129.99
"10/4/2024, 7:05:23 AM",751,69.99,129.99
"10/4/2024, 10:07:43 AM",760,69.99,129.99
"10/4/2024, 1:08:26 PM",717,69.99,129.99
"10/4/2024, 4:09:05 PM",770,69.99,129.99
"10/4/2024, 7:09:37 PM",785,69.99,129.99
"10/4/2024, 10:10:26 PM",726,69.99,129.99
"10/5/2024, 1:11:30 AM",753,69.99,129.99
"10/5/2024, 4:12:22 AM",934,69.99,129.99
"10/5/2024, 7:13:05 AM",1160,69.99,129.99
"10/5/2024, 4:15:19 PM",918,69.99,129.99
"10/5/2024, 7:16:04 PM",924,69.99,129.99
"10/5/2024, 10:16:43 PM",959,69.99,129.99
"10/6/2024, 1:18:11 AM",1109,69.99,129.99
"10/6/2024, 4:18:47 AM",1191,69.99,129.99
"10/6/2024, 10:20:26 AM",1392,69.99,129.99
"10/6/2024, 1:21:06 PM",1299,69.99,129.99
"10/6/2024, 4:21:22 PM",1192,69.99,129.99
"10/6/2024, 7:22:07 PM",1097,69.99,129.99
"10/6/2024, 10:22:40 PM",992,69.99,129.99
"10/7/2024, 7:25:07 AM",1002,69.99,129.99
"10/7/2024, 10:25:41 AM",1081,69.99,129.99
"10/7/2024, 1:26:18 PM",1025,69.99,129.99
"10/7/2024, 4:27:03 PM",871,69.99,129.99
"10/7/2024, 7:27:36 PM",887,69.99,129.99
"10/7/2024, 10:28:22 PM",974,69.99,129.99
"10/8/2024, 1:29:15 AM",1146,69.99,129.99
"10/8/2024, 4:30:05 AM",865,69.99,129.99
"10/8/2024, 7:30:38 AM",1029,69.99,129.99
